entry_time,exit_time,type,regime,strategy,entry_price,exit_price,size,pnl,close_reason,account_balance
2010-04-15 10:30:00,2010-04-15 17:00:00,LONG,TRENDING,Momentum Breakout,1158.78,1158.28,0.07596147188568834,-0.03798073594284417,Regime Change,1004.5624221814477
2010-04-15 21:30:00,2010-04-16 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,1155.35,1152.73,0.10946287388754322,-0.2867927295853513,Stop Loss,1004.2756294518623
2010-04-16 02:30:00,2010-04-16 04:30:00,SHORT,TRENDING,Momentum Breakout,1152.73,1156.08,0.1095632086213267,-0.36703674888143445,Stop Loss,1003.9085927029809
2010-04-16 10:30:00,2010-04-16 11:30:00,LONG,VOLATILE,Cautious Mean Reversion,1141.9,1132.35,0.04769604347180916,-0.4554972151557862,Stop Loss,1003.4530954878251
2010-04-16 11:30:00,2010-04-18 18:00:00,LONG,VOLATILE,Cautious Mean Reversion,1132.35,1135.6,0.03564043954183039,0.11583142851094877,Regime Change,1003.5689269163361
2010-04-19 02:30:00,2010-04-19 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,1133.13,1128.48,0.11006822126629222,-0.5118172288882689,Stop Loss,1003.0571096874478
2010-04-19 04:00:00,2010-04-19 09:30:00,LONG,VOLATILE,Cautious Mean Reversion,1128.48,1133.95,0.09662046993546648,0.5285139705470043,Regime Change,1003.5856236579948
2010-04-19 13:00:00,2010-04-19 20:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1135.1,1137.23,0.05867609462978743,-0.12498008156145363,Regime Change,1003.4606435764333
2010-04-19 20:30:00,2010-04-20 03:00:00,SHORT,RANGING,Mean Reversion,1137.23,1139.08,0.08007771717860535,-0.1481437767804126,Regime Change,1003.3124997996529
2010-04-20 03:00:00,2010-04-20 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1139.08,1141.38,0.13498759473646768,-0.31047146789390023,Stop Loss,1003.002028331759
2010-04-20 06:30:00,2010-04-20 08:00:00,LONG,TRENDING,Momentum Breakout,1143.1,1140.4,0.10138574029839913,-0.2737414988056592,Stop Loss,1002.7282868329534
2010-04-20 09:30:00,2010-04-20 10:30:00,LONG,TRENDING,Momentum Breakout,1145.2,1141.23,0.0702582693983066,-0.2789253295112791,Stop Loss,1002.4493615034421
2010-04-20 20:00:00,2010-04-21 01:30:00,SHORT,RANGING,Mean Reversion,1141.68,1144.03,0.11760834887555419,-0.2763796198575416,Stop Loss,1002.1729818835846
2010-04-21 01:30:00,2010-04-21 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1144.03,1140.18,0.14603151940143033,0.5622213496954935,Target Hit,1002.7352032332801
2010-04-22 03:30:00,2010-04-22 05:00:00,SHORT,RANGING,Mean Reversion,1148.5,1144.4,0.10538743054152469,0.43208846522024164,Target Hit,1003.1672916985003
2010-04-22 05:30:00,2010-04-22 14:00:00,SHORT,TRENDING,Momentum Breakout,1142.38,1142.03,0.10394500857627889,0.03638075300171179,Regime Change,1003.203672451502
2010-04-23 10:30:00,2010-04-23 16:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1152.98,1156.18,0.042951709460549534,-0.13744547027376047,Regime Change,1003.0662269812283
2010-04-23 16:30:00,2010-04-25 23:00:00,LONG,TRENDING,Momentum Breakout,1157.4,1158.05,0.05864764807221995,0.03812097124693497,Regime Change,1003.1043479524752
2010-04-26 03:30:00,2010-04-26 09:00:00,LONG,VOLATILE,Cautious Mean Reversion,1155.38,1152.78,0.157060602742276,-0.40835756712993904,Stop Loss,1002.6959903853453
2010-04-26 09:00:00,2010-04-27 06:00:00,LONG,VOLATILE,Cautious Mean Reversion,1152.78,1151.58,0.08570610375485375,-0.1028473245058284,Regime Change,1002.5931430608396
2010-04-27 07:30:00,2010-04-27 10:00:00,SHORT,TRENDING,Momentum Breakout,1148.38,1153.28,0.10305229563930786,-0.5049562486325945,Stop Loss,1002.088186812207
2010-04-27 10:30:00,2010-04-27 19:30:00,LONG,TRENDING,Momentum Breakout,1157.58,1165.83,0.06289233756326575,0.5188617848969425,Regime Change,1002.6070485971039
2010-04-28 00:30:00,2010-04-28 03:00:00,LONG,VOLATILE,Cautious Mean Reversion,1164.18,1162.38,0.15098093879668223,-0.27176568983402116,Stop Loss,1002.3352829072699
2010-04-28 03:00:00,2010-04-28 10:00:00,LONG,VOLATILE,Cautious Mean Reversion,1162.38,1167.45,0.17777496724022593,0.9013190839079341,Target Hit,1003.2366019911777
2010-04-28 10:30:00,2010-04-28 16:00:00,LONG,TRENDING,Momentum Breakout,1170.03,1167.03,0.05648102505540526,-0.1694430751662158,Regime Change,1003.0671589160115
2010-04-28 20:30:00,2010-04-29 02:00:00,LONG,RANGING,Mean Reversion,1164.93,1166.28,0.05140243578666374,0.06939328831199137,Regime Change,1003.1365522043235
2010-04-29 03:30:00,2010-04-29 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1167.48,1170.85,0.1510282130195141,-0.5089650778757461,Stop Loss,1002.6275871264478
2010-04-29 04:30:00,2010-04-29 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1170.85,1163.83,0.13743822029285666,0.9648163064558513,Target Hit,1003.5924034329037
2010-04-29 08:30:00,2010-04-29 10:00:00,SHORT,TRENDING,Momentum Breakout,1163.83,1168.93,0.07984897615603663,-0.4072297783957977,Stop Loss,1003.1851736545078
2010-04-29 18:30:00,2010-04-29 20:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1169.23,1173.98,0.10357865127989353,-0.49199859357949427,Stop Loss,1002.6931750609283
2010-04-29 20:30:00,2010-04-30 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1173.98,1176.9,0.0977479159446148,-0.2854239145582823,Stop Loss,1002.4077511463701
2010-04-30 07:00:00,2010-04-30 11:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1176.9,1179.6,0.0982300419884304,-0.2652211133687442,Stop Loss,1002.1425300330013
2010-05-03 06:30:00,2010-05-03 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1181.0,1182.3,0.2017763525321339,-0.26230925829176494,Stop Loss,1001.8802207747095
2010-05-03 07:00:00,2010-05-03 09:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1182.3,1183.85,0.17982272176974645,-0.2787252187430988,Stop Loss,1001.6014955559664
2010-05-03 09:00:00,2010-05-03 14:30:00,LONG,TRENDING,Momentum Breakout,1183.85,1183.78,0.12054864962479457,-0.008438405473727945,Regime Change,1001.5930571504927
2010-05-03 21:30:00,2010-05-04 05:30:00,LONG,VOLATILE,Cautious Mean Reversion,1179.85,1186.3,0.13339983315016807,0.8604289238185902,Target Hit,1002.4534860743113
2010-05-04 05:30:00,2010-05-04 10:30:00,LONG,TRENDING,Momentum Breakout,1186.3,1172.38,0.10343031821889125,-1.43975002960695,Stop Loss,1001.0137360447044
2010-05-04 10:30:00,2010-05-04 18:00:00,SHORT,TRENDING,Momentum Breakout,1172.38,1171.88,0.041220299162445184,0.020610149581222592,Regime Change,1001.0343461942856
2010-05-04 23:00:00,2010-05-05 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,1167.18,1170.98,0.1030917260178654,0.39174855886788384,Target Hit,1001.4260947531535
2010-05-05 18:00:00,2010-05-05 23:30:00,LONG,TRENDING,Momentum Breakout,1177.53,1174.68,0.06430120979465156,-0.1832584479147511,Regime Change,1001.2428363052387
2010-05-06 02:00:00,2010-05-06 03:30:00,LONG,RANGING,Mean Reversion,1172.83,1178.05,0.10260978960425061,0.535623101734191,Target Hit,1001.778459406973
2010-05-06 04:30:00,2010-05-06 06:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1177.65,1184.4,0.09438731399442032,-0.6371143694623372,Stop Loss,1001.1413450375106
2010-05-06 06:00:00,2010-05-06 08:00:00,LONG,TRENDING,Momentum Breakout,1184.4,1179.2,0.07097166598178922,-0.3690526631053072,Stop Loss,1000.7722923744053
2010-05-06 11:30:00,2010-05-06 19:00:00,LONG,TRENDING,Momentum Breakout,1195.85,1203.73,0.03850404179333259,0.30341184933146503,Regime Change,1001.0757042237368
2010-05-07 00:00:00,2010-05-07 07:30:00,LONG,VOLATILE,Cautious Mean Reversion,1198.95,1195.28,0.07887121877821435,-0.2894573729160524,Stop Loss,1000.7862468508207
2010-05-07 12:30:00,2010-05-09 18:00:00,LONG,TRENDING,Momentum Breakout,1210.93,1198.35,0.02767862563666508,-0.348197110509251,Stop Loss,1000.4380497403115
2010-05-09 23:00:00,2010-05-10 03:30:00,LONG,VOLATILE,Cautious Mean Reversion,1197.93,1187.65,0.04686916559967709,-0.4818150223646792,Stop Loss,999.9562347179468
2010-05-10 03:30:00,2010-05-10 09:00:00,LONG,VOLATILE,Cautious Mean Reversion,1187.65,1200.05,0.05611989847950583,0.6958867411458647,Target Hit,1000.6521214590927
2010-05-10 10:30:00,2010-05-11 03:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1199.75,1208.75,0.03681684091715912,-0.3313515682544321,Stop Loss,1000.3207698908383
2010-05-11 03:00:00,2010-05-11 12:00:00,LONG,TRENDING,Momentum Breakout,1208.75,1219.08,0.09288061772244813,0.9594567810728823,Regime Change,1001.2802266719111
2010-05-11 14:30:00,2010-05-12 05:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1228.98,1238.53,0.03999845674525744,-0.3819852619172067,Stop Loss,1000.898241409994
2010-05-12 05:00:00,2010-05-12 12:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1238.53,1244.13,0.046767575349186664,-0.2618984219554517,Stop Loss,1000.6363429880385
2010-05-12 21:00:00,2010-05-13 04:30:00,LONG,VOLATILE,Cautious Mean Reversion,1234.93,1235.23,0.07572929160478382,0.022718787481431704,Regime Change,1000.6590617755198
2010-05-13 07:30:00,2010-05-13 08:00:00,LONG,VOLATILE,Cautious Mean Reversion,1232.3,1237.63,0.07243143078125196,0.3860595260640841,Target Hit,1001.0451213015839
2010-05-13 21:00:00,2010-05-14 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1237.93,1234.43,0.07590068222243565,0.2656523877785248,Target Hit,1001.3107736893625
2010-05-14 05:00:00,2010-05-14 05:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1240.58,1244.68,0.09365181819319231,-0.3839724545921012,Stop Loss,1000.9268012347703
2010-05-14 05:30:00,2010-05-14 09:30:00,LONG,TRENDING,Momentum Breakout,1244.68,1235.63,0.07325217153184733,-0.662932152363215,Stop Loss,1000.2638690824072
2010-05-14 10:00:00,2010-05-14 16:30:00,SHORT,TRENDING,Momentum Breakout,1233.03,1231.88,0.038287451886706146,0.044030569669706844,Regime Change,1000.3078996520769
2010-05-16 20:30:00,2010-05-16 23:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1235.33,1240.48,0.050201568711168536,-0.2585380788625225,Stop Loss,1000.0493615732144
2010-05-16 23:00:00,2010-05-17 05:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1240.48,1230.83,0.06676104007291475,0.6442440367036334,Target Hit,1000.693605609918
2010-05-17 06:00:00,2010-05-17 12:00:00,LONG,VOLATILE,Cautious Mean Reversion,1229.8,1223.58,0.04883725813958479,-0.30376774562821873,Stop Loss,1000.3898378642898
2010-05-17 16:30:00,2010-05-18 03:00:00,LONG,VOLATILE,Cautious Mean Reversion,1222.23,1210.23,0.034387488929592286,-0.41264986715510743,Stop Loss,999.9771879971347
2010-05-18 03:00:00,2010-05-18 03:30:00,SHORT,TRENDING,Momentum Breakout,1210.23,1215.08,0.07487410387396683,-0.3631394037887323,Stop Loss,999.614048593346
2010-05-18 07:00:00,2010-05-18 09:00:00,SHORT,TRENDING,Momentum Breakout,1209.1,1214.7,0.047503016653625135,-0.26601689326030725,Stop Loss,999.3480317000857
2010-05-18 14:00:00,2010-05-18 22:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1223.08,1213.1,0.03772124595236854,0.3764580346046387,Target Hit,999.7244897346903
2010-05-18 23:30:00,2010-05-19 06:00:00,LONG,VOLATILE,Cautious Mean Reversion,1210.4,1202.75,0.04558196777354878,-0.3487020534676523,Stop Loss,999.3757876812227
2010-05-19 10:00:00,2010-05-20 01:30:00,LONG,VOLATILE,Cautious Mean Reversion,1195.9,1185.73,0.029799324008720884,-0.30305912516869354,Stop Loss,999.072728556054
2010-05-20 01:30:00,2010-05-20 02:00:00,LONG,VOLATILE,Cautious Mean Reversion,1185.73,1182.33,0.07649544824353602,-0.2600845240280294,Stop Loss,998.812644032026
2010-05-20 02:00:00,2010-05-20 02:30:00,SHORT,TRENDING,Momentum Breakout,1182.33,1186.23,0.06611404674007315,-0.2578447822862913,Stop Loss,998.5547992497397
2010-05-20 07:00:00,2010-05-20 09:30:00,SHORT,TRENDING,Momentum Breakout,1180.93,1192.68,0.04283672405510327,-0.5033315076474634,Stop Loss,998.0514677420923
2010-05-20 21:30:00,2010-05-21 05:00:00,LONG,VOLATILE,Cautious Mean Reversion,1168.55,1184.7,0.0460617446830074,0.7438971766305738,Target Hit,998.7953649187228
2010-05-21 05:00:00,2010-05-21 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1184.7,1173.63,0.038324429131279626,0.424251430483263,Target Hit,999.2196163492061
2010-05-23 20:30:00,2010-05-24 00:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1182.58,1186.33,0.07642687251378416,-0.2866007719266906,Stop Loss,998.9330155772794
2010-05-24 00:30:00,2010-05-24 02:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1186.33,1189.6,0.08014329965449475,-0.2620685898701964,Stop Loss,998.6709469874093
2010-05-24 02:00:00,2010-05-24 04:30:00,LONG,TRENDING,Momentum Breakout,1189.6,1185.4,0.08158517667269906,-0.34265774202532123,Stop Loss,998.328289245384
2010-05-24 11:00:00,2010-05-24 16:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1191.65,1191.33,0.05971240692128585,0.019107970214821246,Regime Change,998.3473972155988
2010-05-24 20:30:00,2010-05-24 22:30:00,LONG,VOLATILE,Cautious Mean Reversion,1186.93,1192.28,0.0798047046629108,0.4269551699465655,Target Hit,998.7743523855454
2010-05-25 09:00:00,2010-05-25 16:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1196.85,1204.0,0.04638133334207851,-0.33162653339586556,Stop Loss,998.4427258521496
2010-05-25 16:30:00,2010-05-26 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1204.0,1209.7,0.057421762848118583,-0.32730404823427856,Stop Loss,998.1154218039153
2010-05-26 04:30:00,2010-05-26 05:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1209.7,1212.5,0.09137873905890453,-0.25586046936492857,Stop Loss,997.8595613345503
2010-05-26 05:00:00,2010-05-26 10:30:00,LONG,TRENDING,Momentum Breakout,1212.5,1214.83,0.08533918516317278,0.19884030143018636,Regime Change,998.0584016359805
2010-05-26 10:30:00,2010-05-26 16:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1214.83,1211.88,0.06276822544022213,0.18516626504864386,Regime Change,998.2435679010292
2010-05-26 23:30:00,2010-05-27 03:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1216.93,1211.73,0.0882913225667412,0.45911487734705825,Target Hit,998.7026827783762
2010-05-27 08:00:00,2010-05-27 09:30:00,SHORT,TRENDING,Momentum Breakout,1205.73,1212.23,0.06770392464417443,-0.4400755101871338,Stop Loss,998.2626072681891
2010-05-27 21:00:00,2010-05-28 01:00:00,LONG,VOLATILE,Cautious Mean Reversion,1208.13,1213.2,0.11272526170860828,0.5715170768626368,Target Hit,998.8341243450517
2010-05-28 09:30:00,2010-05-28 13:00:00,SHORT,TRENDING,Momentum Breakout,1205.63,1212.33,0.07840773909475289,-0.5253318519348301,Stop Loss,998.3087924931168
2010-05-31 09:00:00,2010-05-31 10:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1214.75,1216.63,0.14948125998822873,-0.28102476877788635,Stop Loss,998.0277677243389
2010-05-31 10:00:00,2010-05-31 20:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1216.63,1219.48,0.1403316598448857,-0.3999452305579114,Stop Loss,997.627822493781
2010-05-31 20:00:00,2010-06-01 01:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1219.48,1218.63,0.13642665573383467,0.11596265737374706,Regime Change,997.7437851511547
2010-06-01 08:00:00,2010-06-01 18:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1227.0,1225.98,0.05682242505122071,0.05795887355224409,Regime Change,997.801744024707
2010-06-02 03:30:00,2010-06-02 11:30:00,SHORT,TRENDING,Momentum Breakout,1220.78,1223.43,0.0965326412991049,-0.25581149944263676,Stop Loss,997.5459325252643
2010-06-02 15:30:00,2010-06-03 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1223.68,1221.85,0.06043792700258829,0.11060140641474592,Regime Change,997.6565339316791
2010-06-03 05:30:00,2010-06-03 09:30:00,LONG,VOLATILE,Cautious Mean Reversion,1218.38,1214.88,0.10703929144026,-0.37463752004091,Stop Loss,997.2818964116382
2010-06-03 11:00:00,2010-06-03 18:00:00,SHORT,TRENDING,Momentum Breakout,1210.85,1205.83,0.04845819689610718,0.24326014841845714,Regime Change,997.5251565600566
2010-06-04 01:00:00,2010-06-04 03:30:00,LONG,VOLATILE,Cautious Mean Reversion,1202.63,1206.25,0.10699589282508369,0.3873251320267913,Target Hit,997.9124816920835
2010-06-04 06:00:00,2010-06-04 07:30:00,SHORT,TRENDING,Momentum Breakout,1198.65,1205.55,0.07621407144484073,-0.5258770929693907,Stop Loss,997.3866045991141
2010-06-04 13:00:00,2010-06-07 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1215.75,1217.5,0.028227786238132633,-0.04939862591673211,Regime Change,997.3372059731973
2010-06-07 05:00:00,2010-06-07 10:00:00,LONG,RANGING,Mean Reversion,1214.13,1223.58,0.06949110344615578,0.6566909275661594,Target Hit,997.9938969007635
2010-06-07 10:00:00,2010-06-07 18:30:00,LONG,TRENDING,Momentum Breakout,1223.58,1239.65,0.047634615389064806,0.7654882693022792,Regime Change,998.7593851700658
2010-06-07 23:00:00,2010-06-08 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,1237.48,1240.95,0.09547100552382037,0.3312843891676593,Target Hit,999.0906695592334
2010-06-08 03:30:00,2010-06-08 05:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1244.93,1248.43,0.09309281625079324,-0.32582485687777635,Stop Loss,998.7648447023556
2010-06-08 05:00:00,2010-06-08 08:00:00,LONG,TRENDING,Momentum Breakout,1248.43,1243.03,0.06577175888928154,-0.35516749800212627,Stop Loss,998.4096772043534
2010-06-08 14:30:00,2010-06-09 08:00:00,LONG,VOLATILE,Cautious Mean Reversion,1237.35,1231.93,0.04147545002937139,-0.22479693915918653,Regime Change,998.1848802651942
2010-06-09 09:00:00,2010-06-09 11:00:00,LONG,VOLATILE,Cautious Mean Reversion,1231.23,1226.5,0.05713941245256332,-0.27026942090062556,Stop Loss,997.9146108442936
2010-06-09 11:00:00,2010-06-10 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,1226.5,1229.25,0.044807043667265185,0.12321937008497925,Regime Change,998.0378302143786
2010-06-10 03:00:00,2010-06-10 04:30:00,LONG,RANGING,Mean Reversion,1227.0,1222.7,0.05895595737315841,-0.2535106167045785,Stop Loss,997.784319597674
2010-06-10 04:30:00,2010-06-10 09:30:00,LONG,VOLATILE,Cautious Mean Reversion,1222.7,1217.33,0.06813489746075052,-0.36588439936423833,Stop Loss,997.4184351983097
2010-06-10 09:30:00,2010-06-10 11:00:00,SHORT,TRENDING,Momentum Breakout,1217.33,1223.1,0.04976451378756542,-0.28714124455425155,Stop Loss,997.1312939537554
2010-06-10 22:30:00,2010-06-11 00:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1220.6,1217.88,0.1363014731560681,0.370740006984478,Target Hit,997.5020339607399
2010-06-11 08:00:00,2010-06-11 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1223.58,1227.65,0.09393952887071265,-0.38233388250381584,Stop Loss,997.1197000782361
2010-06-11 08:30:00,2010-06-11 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1227.65,1220.15,0.08320979032128611,0.6240734274096459,Target Hit,997.7437735056457
2010-06-13 18:00:00,2010-06-14 08:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1231.05,1223.75,0.06362184990185532,0.46443950428354097,Target Hit,998.2082130099292
2010-06-14 08:00:00,2010-06-14 15:00:00,SHORT,TRENDING,Momentum Breakout,1223.75,1221.08,0.06832036517235292,0.18241537501018726,Regime Change,998.3906283849394
2010-06-15 07:30:00,2010-06-15 19:00:00,LONG,TRENDING,Momentum Breakout,1224.35,1232.93,0.09426742611647192,0.8088145160793436,Regime Change,999.1994429010188
2010-06-16 04:00:00,2010-06-16 06:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1236.08,1233.38,0.0966805613207083,0.26103751556589483,Target Hit,999.4604804165847
2010-06-16 13:00:00,2010-06-16 20:30:00,LONG,VOLATILE,Cautious Mean Reversion,1229.13,1233.58,0.04814104092580674,0.21422763211983123,Target Hit,999.6747080487045
2010-06-16 20:30:00,2010-06-17 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1233.58,1230.88,0.08584781796553899,0.23178910850693965,Target Hit,999.9064971572114
2010-06-17 08:00:00,2010-06-17 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1240.2,1244.63,0.08251828841037719,-0.3655560176579762,Stop Loss,999.5409411395535
2010-06-17 10:00:00,2010-06-17 15:30:00,LONG,TRENDING,Momentum Breakout,1246.3,1245.58,0.057739657780760845,-0.041572553602149384,Regime Change,999.4993685859514
2010-06-18 07:00:00,2010-06-18 07:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1249.35,1256.55,0.10621636995313058,-0.7647578636625451,Stop Loss,998.7346107222888
2010-06-18 07:30:00,2010-06-18 11:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1256.55,1261.03,0.07813196298799832,-0.3500311941862339,Stop Loss,998.3845795281026
2010-06-18 11:30:00,2010-06-18 15:30:00,LONG,TRENDING,Momentum Breakout,1261.03,1255.53,0.05360712524159486,-0.29483918882877175,Stop Loss,998.0897403392738
2010-06-21 03:30:00,2010-06-21 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1264.58,1258.08,0.10528644203096704,0.6843618732012857,Target Hit,998.7741022124751
2010-06-21 10:00:00,2010-06-21 12:30:00,LONG,VOLATILE,Cautious Mean Reversion,1253.45,1241.68,0.047977547604352286,-0.5646957353032255,Stop Loss,998.2094064771719
2010-06-21 12:30:00,2010-06-21 20:00:00,SHORT,TRENDING,Momentum Breakout,1241.68,1237.6,0.04026802396752786,0.1642935377875199,Regime Change,998.3737000149595
2010-06-21 23:00:00,2010-06-22 05:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1239.63,1235.28,0.09185597781825278,0.3995735035094121,Target Hit,998.7732735184688
2010-06-22 05:30:00,2010-06-22 09:00:00,LONG,VOLATILE,Cautious Mean Reversion,1234.7,1238.55,0.08695388611823467,0.3347724615551956,Target Hit,999.108045980024
2010-06-23 03:30:00,2010-06-23 06:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1241.15,1244.15,0.11469101595165263,-0.34407304785495785,Stop Loss,998.763972932169
